"year","sample_id","farm_name","producer_name","producer_id","field_name","field_id","county","longitude","latitude","crop","texture","measurement","value"
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","b_mg_kg",0.24
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","bd_g_cm3",1.37
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","wsa_percent",98.7
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","whc_in_ft",1.43
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","sand_percent",57
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","clay_percent",7
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","silt_percent",36
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","moisture_percent",21.8
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","ph",7.3
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","inorganic_c_percent",0.12
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","min_c_24hr_mg_c_kg_day",3.8
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","root_knot_nematodes_250g",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","root_lesion_nematodes_500cc",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","stubby_root_nematodes_500cc",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","stunt_nematodes_500cc",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","pin_nematodes_500cc",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","spiral_nematodes_500cc",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","ring_nematodes_500cc",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","stem_nematodes_500cc",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","dagger_nematodes_500cc",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","sheath_nematodes_500cc",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","activity_nematodes_500cc",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","amm_n_lbs_ac",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","nitrate_n_lbs_ac",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","bray_p_mg_kg",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","betagluc",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","awhc_g_g",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","paw_percent",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","pr0_15cm_psi",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","pr15_45cm_psi",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","infiltration_min_in",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","apple_bioassay",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","bean_bioassay",
2022,"B010106","Farm 01","Name 01",1,"Field 06",6,"B",-120,50,"Hops","Sandy Loam","larval_cyst_nematodes_500cc",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","total_n_percent",0.03
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","total_c_percent",0.38
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","toc_percent",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","om_percent",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","poxc_mg_kg",286.06
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","min_c_96hr_mg_c_kg_day",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","amm_n_mg_kg",0.06
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","nitrate_n_mg_kg",9.13
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","ace_g_protein_kg_soil",0.5
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","pm_n_mg_kg",9.2
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","pm_n_lbs_ac",34.51
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","ec_mmhos_cm",0.91
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","olsen_p_mg_kg",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","k_mg_kg",133
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","ca_cmolc_kg",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","ca_mg_kg",860
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","mg_cmolc_kg",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","mg_mg_kg",266.2
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","na_cmolc_kg",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","na_mg_kg",50.6
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","cec_meq_100g",6.6
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","zn_mg_kg",3.3
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","mn_mg_kg",8.9
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","cu_mg_kg",0.6
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","fe_mg_kg",13
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","s_mg_kg",20.41
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","b_mg_kg",0.22
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","bd_g_cm3",1.38
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","wsa_percent",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","whc_in_ft",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","sand_percent",78
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","clay_percent",12
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","silt_percent",10
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","moisture_percent",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","ph",6.8
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","inorganic_c_percent",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","min_c_24hr_mg_c_kg_day",38.52
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","root_knot_nematodes_250g",0
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","root_lesion_nematodes_500cc",0
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","stubby_root_nematodes_500cc",0
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","stunt_nematodes_500cc",0
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","pin_nematodes_500cc",0
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","spiral_nematodes_500cc",0
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","ring_nematodes_500cc",0
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","stem_nematodes_500cc",0
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","dagger_nematodes_500cc",0
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","sheath_nematodes_500cc",0
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","activity_nematodes_500cc",1050
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","amm_n_lbs_ac",0.23
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","nitrate_n_lbs_ac",34.29
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","bray_p_mg_kg",63
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","betagluc",55.66
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","awhc_g_g",0.1
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","paw_percent",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","pr0_15cm_psi",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","pr15_45cm_psi",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","infiltration_min_in",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","apple_bioassay",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","bean_bioassay",
2020,"F050501","Farm 05","Name 05",5,"Field 01",1,"F",-120,50,"Potato","Sandy Loam","larval_cyst_nematodes_500cc",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","total_n_percent",0.06
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","total_c_percent",0.63
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","toc_percent",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","om_percent",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","poxc_mg_kg",690.08
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","min_c_96hr_mg_c_kg_day",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","amm_n_mg_kg",0.06
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","nitrate_n_mg_kg",9.04
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","ace_g_protein_kg_soil",0.7
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","pm_n_mg_kg",9.1
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","pm_n_lbs_ac",28.63
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","ec_mmhos_cm",1.12
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","olsen_p_mg_kg",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","k_mg_kg",206
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","ca_cmolc_kg",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","ca_mg_kg",2000
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","mg_cmolc_kg",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","mg_mg_kg",387.2
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","na_cmolc_kg",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","na_mg_kg",62.1
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","cec_meq_100g",10.2
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","zn_mg_kg",2.5
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","mn_mg_kg",5.5
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","cu_mg_kg",0.9
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","fe_mg_kg",21
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","s_mg_kg",27.19
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","b_mg_kg",0.28
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","bd_g_cm3",1.16
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","wsa_percent",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","whc_in_ft",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","sand_percent",50
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","clay_percent",14
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","silt_percent",36
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","moisture_percent",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","ph",7.4
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","inorganic_c_percent",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","min_c_24hr_mg_c_kg_day",49.5
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","root_knot_nematodes_250g",0
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","root_lesion_nematodes_500cc",12
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","stubby_root_nematodes_500cc",0
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","stunt_nematodes_500cc",0
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","pin_nematodes_500cc",0
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","spiral_nematodes_500cc",0
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","ring_nematodes_500cc",0
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","stem_nematodes_500cc",0
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","dagger_nematodes_500cc",0
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","sheath_nematodes_500cc",0
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","activity_nematodes_500cc",840
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","amm_n_lbs_ac",0.19
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","nitrate_n_lbs_ac",28.43
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","bray_p_mg_kg",52
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","betagluc",81.78
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","awhc_g_g",0.21
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","paw_percent",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","pr0_15cm_psi",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","pr15_45cm_psi",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","infiltration_min_in",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","apple_bioassay",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","bean_bioassay",
2020,"F050502","Farm 05","Name 05",5,"Field 02",2,"F",-120,50,"Potato","Loam","larval_cyst_nematodes_500cc",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","total_n_percent",0.05
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","total_c_percent",0.51
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","toc_percent",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","om_percent",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","poxc_mg_kg",762.73
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","min_c_96hr_mg_c_kg_day",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","amm_n_mg_kg",0.11
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","nitrate_n_mg_kg",7.16
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","ace_g_protein_kg_soil",0.8
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","pm_n_mg_kg",7.27
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","pm_n_lbs_ac",26.85
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","ec_mmhos_cm",1.09
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","olsen_p_mg_kg",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","k_mg_kg",176
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","ca_cmolc_kg",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","ca_mg_kg",980
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","mg_cmolc_kg",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","mg_mg_kg",314.6
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","na_cmolc_kg",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","na_mg_kg",80.5
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","cec_meq_100g",7.8
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","zn_mg_kg",4.7
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","mn_mg_kg",9.8
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","cu_mg_kg",1
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","fe_mg_kg",20
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","s_mg_kg",29.03
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","b_mg_kg",0.35
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","bd_g_cm3",1.36
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","wsa_percent",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","whc_in_ft",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","sand_percent",64
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","clay_percent",12
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","silt_percent",24
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","moisture_percent",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","ph",6.6
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","inorganic_c_percent",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","min_c_24hr_mg_c_kg_day",34
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","root_knot_nematodes_250g",0
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","root_lesion_nematodes_500cc",0
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","stubby_root_nematodes_500cc",18
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","stunt_nematodes_500cc",0
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","pin_nematodes_500cc",0
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","spiral_nematodes_500cc",0
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","ring_nematodes_500cc",0
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","stem_nematodes_500cc",0
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","dagger_nematodes_500cc",0
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","sheath_nematodes_500cc",0
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","activity_nematodes_500cc",1160
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","amm_n_lbs_ac",0.39
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","nitrate_n_lbs_ac",26.45
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","bray_p_mg_kg",61
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","betagluc",87.26
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","awhc_g_g",0.14
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","paw_percent",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","pr0_15cm_psi",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","pr15_45cm_psi",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","infiltration_min_in",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","apple_bioassay",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","bean_bioassay",
2020,"F050503","Farm 05","Name 05",5,"Field 03",3,"F",-120,50,"Potato","Sandy Loam","larval_cyst_nematodes_500cc",
2020,"B020201","Farm 02","Name 02",2,"Field 01",1,"B",-120,50,"Potato","Silt Loam","total_n_percent",0.05
2020,"B020201","Farm 02","Name 02",2,"Field 01",1,"B",-120,50,"Potato","Silt Loam","total_c_percent",0.48
2020,"B020201","Farm 02","Name 02",2,"Field 01",1,"B",-120,50,"Potato","Silt Loam","toc_percent",
2020,"B020201","Farm 02","Name 02",2,"Field 01",1,"B",-120,50,"Potato","Silt Loam","om_percent",
